Id,Expected
121,0.9783924742816899
122,0.9784362294049715
123,0.9783917529479224
124,0.9784249848582642
125,0.978433961848125
126,0.9787264146941518
127,0.9784292404072986
128,0.9785980218166311
129,0.9785587640061479
130,0.9786930630822698
131,0.9784220718002605
132,0.9783400088427698
133,0.978393200313401
134,0.978483653789996
135,0.9784976865140645
136,0.9783166606724043
137,0.9786120675045116
138,0.9784004441518759
139,0.9784296427052849
140,0.9783437659147393
141,0.978540363209161
142,0.9785535401436483
143,0.9785029274387724
144,0.9785540874792658
145,0.9785887960389429
146,0.9782615488329576
147,0.9784495043097824
148,0.9786658216774619
149,0.9784919537810026
150,0.9788571621144999
151,0.978514290855453
152,0.978487092156103
153,0.978410570675317
154,0.9784259936197155
155,0.9787491314858328
156,0.9782717145719404
157,0.9783474884157719
158,0.9784138204097763
159,0.9787115553824337
160,0.9785162328780995
161,0.9785593125904201
162,0.9786826116223585
163,0.9785481923635602
164,0.9784263567805835
165,0.9785956164489619
166,0.9785794321323715
167,0.9784179637963065
168,0.9783252941981148
169,0.9783917529479224
170,0.9783229501983474
171,0.9787294398115435
172,0.9784139430626699
173,0.978640104835161
174,0.9784850872994654
175,0.9786123669010631
176,0.9786180057528754
177,0.978422688929886
178,0.9785073596361087
179,0.9783728760015935
180,0.9784230464616758
181,0.9784287931435486
182,0.9784081433208955
183,0.9786290217833022
184,0.9787220476859152
185,0.9784423347200328
186,0.9784620940683292
187,0.9785045938792976
188,0.9784746041173911
189,0.9782281356693193
190,0.9783747728552492
191,0.9785088004749312
192,0.97845658499771
193,0.9784076240640802
194,0.9784041758157058
195,0.9784681849392655
196,0.9787010921542538
197,0.9786499056128023
198,0.9785612908333393
199,0.9789928685586549
200,0.9785146394677883
201,0.9783648682254216
202,0.9784415126099989
203,0.978636580704711
204,0.9783611268768481
205,0.9784159877435951
206,0.9784189475437395
207,0.9783977462495008
208,0.9783810261229959
209,0.9785040432995861
210,0.9787875169001073
211,0.978580498766077
212,0.9785273674827949
213,0.9784344635104261
214,0.9785377667352426
215,0.9784282609907646
216,0.9784494579382799
217,0.9789284196915534
218,0.9785093272008124
219,0.9784214842331512
220,0.9786295989241691
221,0.9784805915045658
222,0.9785966904163678
223,0.9785282206340487
224,0.9785487816574798
225,0.9786940805310174
226,0.9784001546910215
227,0.9784509791328959
228,0.9785179061639899
229,0.9784083207149525
230,0.9785895084614002
231,0.9785566676588817
232,0.9784813893020262
233,0.978658027715788
234,0.9786013621761689
235,0.9784036103027504
236,0.9785568193670949
237,0.9786588934992944
238,0.9789888093416611
239,0.9786285172307181
240,0.9785215905547178
241,0.978485549053972
242,0.9784245475565646
243,0.9785399857463354
244,0.9784639679661725
245,0.978330518993869
246,0.9784151032054634
247,0.9783864923108246
248,0.9786525157560022
249,0.978418764130224
250,0.9787943046014951
251,0.9783753811454456
252,0.9784285009221215
253,0.978426665288919
254,0.9782626403125643
255,0.9786669445560583
256,0.9784270142719507
257,0.9783917529479224
258,0.9785044395800947
259,0.9785948221487997
260,0.9784345652440883
261,0.9784253064615864
262,0.9785739915701757
263,0.9784981077116365
264,0.9784600430705394
265,0.9785331410924432
266,0.9781247054750489
267,0.9787227041455271
268,0.9785327705162542
269,0.978441961381266
270,0.9785663590308653
271,0.978179064725842
272,0.9782923693874539
273,0.978255155310143
274,0.9785898703096393
275,0.978416621485398
276,0.9783267483467974
277,0.9784752408354673
278,0.9785618123748456
279,0.978434705682411
280,0.978501252728197
281,0.9784158575695704
282,0.9784604836184154
283,0.9784146401799758
284,0.9785990977867348
285,0.9785017196139376
286,0.9784404819464937
287,0.9784700778915949
288,0.9784081813157457
289,0.9785051329500137
290,0.9783468187062893
291,0.9783844724304938
292,0.9784065158354137
293,0.9785026243780368
294,0.978504352328447
295,0.9782191561229798
296,0.9784498842791264
297,0.9787597133490331
298,0.978450546582467
299,0.9784058478201754
300,0.9785105665771241
301,0.9785931575660225
302,0.9784600932591907
303,0.9786966837927202
304,0.9783644518432612
305,0.9783921314416905
306,0.9783917529479224
307,0.9790708786341202
308,0.978534695683191
309,0.9784349697097002
310,0.9785473496365448
311,0.9786579180695223
312,0.978501137606674
313,0.9783947969582217
314,0.9784002285104592
315,0.9785421020727901
316,0.9783496170452863
317,0.9783692832814834
318,0.9784973179299531
319,0.978511098432824
320,0.9786896422193667
321,0.9785488605648979
322,0.9783222014423588
323,0.9784348588299361
324,0.9785991541127742
325,0.9786204028015871
326,0.978323889906542
327,0.9784087003658736
328,0.9783906827808446
329,0.9784991345540894
330,0.978339193943985
331,0.9786061260524946
332,0.9785260348291986
333,0.9784645367206909
334,0.9786401757905825
335,0.9783774805118556
336,0.9783784831725294
337,0.9784066573342474
338,0.9784469993362528
339,0.9784059651115691
340,0.9784359166924221
341,0.9785914402104761
342,0.9784458448435528
343,0.9787795915659492
344,0.9786790579450821
345,0.9790916422783728
346,0.9781930644405039
347,0.9787071283004326
348,0.9788001958922921
349,0.9782493109822592
350,0.9785911584542034
351,0.9787655589699606
352,0.9785760192912821
353,0.97851465864021
354,0.978494648324754
355,0.9784793882773761
356,0.9784417648981215
357,0.9784766056677687
358,0.9784066273853466
359,0.9787510887260106
360,0.9785043722337965
361,0.9784486841763609
362,0.978446105574897
363,0.9785396029543076
364,0.9785715941321043
365,0.978743051867624
366,0.9784832904112564
367,0.9784069521081671
368,0.9785143576526772
369,0.9784272795630925
370,0.9784875889991539
371,0.9783784644371453
372,0.9785208642094646
373,0.9786860192871254
374,0.9784833798867432
375,0.9784418384430494
376,0.9783203398276218
377,0.9784256874542122
378,0.9784626477748877
379,0.9785701850666592
380,0.9784897228344505
381,0.9786451471531011
382,0.9783828229606502
383,0.9783806152835184
384,0.9783864094085639
385,0.9783938127364502
386,0.978487279232019
387,0.9784454632996994
388,0.9785586067110005
389,0.978510131921524
390,0.9786011695392266
391,0.978499240089157
392,0.9784078738938027
393,0.9782139960139231
394,0.978740367150693
395,0.9787966929110395
396,0.9785071174751646
397,0.9784628166882157
398,0.9784803918967805
399,0.9785521859265282
400,0.978715377684534
401,0.9783999700935803
402,0.9787115247222385
403,0.9784977727539886
404,0.9784896799887688
405,0.978681133635433
406,0.9785993918897788
407,0.9786665871395243
408,0.9784617959760018
409,0.9785156840930704
410,0.9785911423909154
411,0.9782541177812598
412,0.9785836247167041
413,0.9784909163110309
414,0.9788210558179211
415,0.9784733069093541
416,0.9782568290480208
417,0.9785102654187836
418,0.9784444524969051
419,0.9784372272050623
420,0.9784097558663448
421,0.9783622812595734
422,0.9784660724918243
423,0.9784552492720763
424,0.9784931553275501
425,0.9783806839620219
426,0.9782372263874687
427,0.978541765061343
428,0.9785329433887928
429,0.9785316477940742
430,0.9783076925728584
431,0.9784553957984774
432,0.9784257453650137
433,0.9783943284573708
434,0.9784943854859922
435,0.9784990732434284
436,0.9784866338499572
437,0.978671771363946
438,0.9784538431690388
439,0.9784152100423303
440,0.9783968863649652
441,0.9788549708391494
442,0.9786227338551531
443,0.9783988983628991
444,0.9784397288830593
445,0.9784359268915396
446,0.9784232293804069
447,0.978394783582099
448,0.9784843752824921
449,0.9785850714308999
450,0.9786188421498141
451,0.9787364029158991
452,0.9783944996034211
453,0.9785596217126964
454,0.9787864375368786
455,0.978489585243972
456,0.9780968874540861
457,0.9785434008812941
458,0.9783931591213539
459,0.9784668245934907
460,0.978319625653339
461,0.9782236945359702
462,0.9784238208657531
463,0.9783985137352222
464,0.9784607676911604
465,0.9786361277927443
466,0.9781409980871568
467,0.9784310136978271
468,0.9784402843155107
469,0.9785579194681763
470,0.9784038133233409
471,0.978482106357705
472,0.9784837971991512
473,0.9784187248223013
474,0.978427797620309
475,0.9787531923643534
476,0.9783910702152339
477,0.9784352004944872
478,0.9786341070178043
479,0.9784301988126769
480,0.9785198666868822
481,0.9786682311653544
482,0.9786542357779097
483,0.9786646330473315
484,0.9784159713720023
485,0.9784847365141083
486,0.9783147747553086
487,0.9783917529479224
488,0.9786817520961146
489,0.9783996111406044
490,0.9786145171363095
491,0.9786409822433743
492,0.9786139002341508
493,0.9783917529479224
494,0.9784762732835418
495,0.9786310524133223
496,0.9784860644294775
497,0.9784400618018134
498,0.9782806979677311
499,0.9785338424820124
500,0.9784779398303065
501,0.9783697260886125
502,0.9784154915597959
503,0.9783080750535325
504,0.9783090561087806
505,0.9788165838764683
506,0.9786445542752433
507,0.9784332626123351
508,0.9786524196042706
509,0.9783321081151237
510,0.9784615546818082
511,0.9785001075882989
512,0.978327252804059
513,0.9783947055650684
514,0.9784378658925559
515,0.9784209981527652
516,0.97857069247931
517,0.978452047094473
518,0.9785810206298973
519,0.9784662578167093
520,0.978380773412552
521,0.9784498643860974
522,0.9784245731631623
523,0.9784335338863804
524,0.9786518246733937
525,0.978403823221829
526,0.9783092975057588
527,0.9784106628719863
528,0.9785334164597655
529,0.9786768849536841
530,0.9785227017985711
531,0.9784072468132282
532,0.9783289513591426
533,0.9785947251684137
534,0.9785355013819529
535,0.9788809678337285
536,0.9784226107232837
537,0.9786641610939364
538,0.9785455947149732
539,0.9785356585896209
540,0.9784482807485627
541,0.9784256154123824
542,0.9784786077296379
543,0.9784666731670816
544,0.9787200453864136
545,0.978794427050589
546,0.9783753397310354
547,0.9785207225904573
548,0.9783961154909308
549,0.9786442701741676
550,0.9780819092619024
551,0.9781654121697468
552,0.9784897978564321
553,0.9786065394987606
554,0.9784636563444098
555,0.978246051843183
556,0.9785821086553449
557,0.9783404307869941
558,0.9784460701849402
559,0.9784607100203451
560,0.9783917529479224
561,0.9783862275463558
562,0.9785223814976511
563,0.97850076876314
564,0.9784921868379279
565,0.9785900177049948
566,0.9784329794511324
567,0.9785271347323912
568,0.9785477925373686
569,0.9784134925628918
570,0.9784324007447006
571,0.9785153198603986
572,0.978682571140353
573,0.9783507461547298
574,0.9784698800940477
575,0.9784706200619948
576,0.9789400968080401
577,0.9785649574859322
578,0.9784142170306499
579,0.9784257428537171
580,0.9785266102222845
581,0.9784627894477487
582,0.9783588826274615
583,0.9786195164447133
584,0.9784092347367503
585,0.9785698012710613
586,0.9783562767027464
587,0.9783895608756972
588,0.9784179204418139
589,0.9784034012419734
590,0.978591489745267
591,0.9785799426478253
592,0.9784181517051683
593,0.9786332969284742
594,0.9786306702675642
595,0.9785461910426011
596,0.9782568486219703
597,0.9783928633006487
598,0.9789067649891848
599,0.9784261161285059
600,0.9785742335721378
601,0.9784038996292511
602,0.9783869409512974
603,0.9784727083737041
604,0.978394877916022
605,0.9784360482760521
606,0.9785783030175829
607,0.9786716217165474
608,0.9784443310948795
609,0.9785034514663032
610,0.9785747928699848
611,0.9782297698273549
612,0.9784317701832008
613,0.9783710625323276
614,0.9784084208945913
615,0.9790573871930122
616,0.9786994063158254
617,0.9785319545797279
618,0.9784821995448468
619,0.9784828137739761
620,0.9785518730145895
621,0.9786160341375723
622,0.9786955903356104
623,0.9784223253394972
624,0.978639951851493
625,0.978487413202556
626,0.9782252888150562
627,0.9785163330333061
628,0.9785427163589112
629,0.9786216965143445
630,0.9784103082472009
631,0.9785994371701391
632,0.9786824421421949
633,0.9781983950701516
634,0.9788703157034992
635,0.9784000715133981
636,0.9787085450148381
637,0.9783948496061036
638,0.9782702488168726
639,0.9785969903254473
640,0.9788739668869898
641,0.978259105166883
642,0.9784824310899143
643,0.9785057769340163
644,0.9784219586822197
645,0.9784122309509254
646,0.9784611639868019
647,0.9786726605794749
648,0.9788760166549328
649,0.9784027089283636
650,0.9783469723313593
651,0.9784108203515385
652,0.9783995253816087
653,0.978177132423733
654,0.9784727463542761
655,0.9784307840263292
656,0.9785268124820531
657,0.9783602354900608
658,0.978676811199748
659,0.9785390996427482
660,0.9785959050799313
661,0.9785629272630304
662,0.9785613788062476
663,0.9785067424394454
664,0.9785105933718276
665,0.9781829991298872
666,0.9784902581054018
667,0.9784857146479756
668,0.978617069573532
669,0.9785114324248269
670,0.9786498778381564
671,0.9785246399260197
672,0.9784405233580743
673,0.9783376431010807
674,0.9784896375017962
675,0.9787109260261905
676,0.9784956334683117
677,0.9785540045229031
678,0.9784494344588589
679,0.9784293259965393
680,0.9784368139141343
681,0.9785139188935404
682,0.9785042233977048
683,0.9784179548850471
684,0.9783464931614769
685,0.9782927392931107
686,0.9783806401748721
687,0.9785928909848771
688,0.9784496234637986
689,0.9786322734807684
690,0.9786050444797599
691,0.978621798831292
692,0.978104697215214
693,0.978588427378768
694,0.9784743174877074
695,0.9784304904116542
696,0.9783787201165084
697,0.9787031665221778
698,0.9784196738796656
699,0.9785262380040266
700,0.9784596993840207
701,0.9784156900275646
702,0.97844996433082
703,0.9784810148657624
704,0.9782470362728227
705,0.9787090702824024
706,0.9785450016327555
707,0.9785790265415938
708,0.9784795167534495
709,0.9784557418751739
710,0.9785706152476489
711,0.9783624197368744
712,0.9785538130880014
713,0.9786305497325822
714,0.9785805933334376
715,0.9784670213650349
716,0.9784999410421227
717,0.9784556566091884
718,0.9784043794888873
719,0.9784826765197702
720,0.9786503513675823
721,0.9786516628309683
722,0.9785371554576103
723,0.9786080849798543
724,0.9785407298251173
725,0.978493843418294
726,0.9785783603505311
727,0.9784733169303343
728,0.9784902358775583
729,0.9783209780914418
730,0.9783980461795376
731,0.9785086675970806
732,0.9784216856912469
733,0.978431273601302
734,0.9785299746498268
735,0.9785066647238174
736,0.9785782186869455
737,0.9784291252978786
738,0.9783712880558473
739,0.9786293719620425
740,0.9785423873317063
741,0.9786824353090974
742,0.9785693092816783
743,0.9785489014075538
744,0.9783921415117489
745,0.9784265546071087
746,0.9784047250902175
747,0.9784503387757022
748,0.9784162105392686
749,0.9785770972135851
750,0.9784934622612158
751,0.9783025068596581
752,0.978441608347794
753,0.978449389674286
754,0.978464330950022
755,0.9784981384716672
756,0.9784520969586934
757,0.9782244497857924
758,0.978401115456266
759,0.9784371168119191
760,0.9784264583296831
761,0.978322712912323
762,0.9783212884543071
763,0.9784280810025968
764,0.9784121788033391
765,0.9784531429959296
766,0.9785915913713551
767,0.9783863536270736
768,0.9788640928089791
769,0.9785170711260784
770,0.9783318453942024
771,0.978482417989829
772,0.9784698328580386
773,0.9785470984433089
774,0.9783926527241954
775,0.9784042195930839
776,0.9786075733950446
777,0.9783911597646916
778,0.9786339181438047
779,0.9783196611774894
780,0.9785164925404063
781,0.9783948701522627
782,0.9786220803758673
783,0.9786262797829864
784,0.9784332804844738
785,0.978709052648418
786,0.9785752498630873
787,0.9788753404577452
788,0.978791670088546
789,0.9784973405315451
790,0.9781957257652075
791,0.9787325900829664
792,0.9784813296623301
793,0.978657648460558
794,0.9784449385910199
795,0.9786352140809645
796,0.9783894144728229
797,0.9783926915644089
798,0.9784001857608496
799,0.9784924888663274
800,0.9785568523985377
801,0.8753557260197589
802,0.8643829502772458
803,0.8683141386116918
804,0.8762097222138213
805,0.8841202626559453
806,0.8735967135870761
807,0.8763821524147984
808,0.8755254589505437
809,0.8733995809254722
810,0.8676982184277114
811,0.8825245304573703
812,0.8772311960091709
813,0.8892856871656336
814,0.8828823580361013
815,0.8755829631843353
816,0.8796916029265026
817,0.873559191236979
818,0.8790243420691286
819,0.8731622387490647
820,0.8921514828684108
821,0.8861453941266001
822,0.8748207692001694
823,0.8776852258401718
824,0.8754519754552166
825,0.8693290102922426
826,0.8706667042273681
827,0.878143408454111
828,0.874916353614013
829,0.8737004086917102
830,0.8716710634837908
831,0.8731943554072749
832,0.8789851813215257
833,0.875996112808273
834,0.8624208960244861
835,0.8774415954399095
836,0.873247964840862
837,0.8856146365556546
838,0.882325396725004
839,0.8755561590363404
840,0.8631781365936821
841,0.8734040496362397
842,0.9169161846920136
843,0.8823790321295196
844,0.8823889210067112
845,0.8712035251530093
846,0.8731943554072749
847,0.8865376634485603
848,0.8677530238176888
849,0.9002386945914672
850,0.8604727105480323
851,0.8765720517432378
852,0.8782349796112219
853,0.8730885651106841
854,0.8770161383970287
855,0.8682514884525354
856,0.867495273920709
857,0.8745994092416748
858,0.8732933126532447
859,0.8734644826881343
860,0.8753975802507593
861,0.8737780550190781
862,0.8747063747368655
863,0.8618647190799088
864,0.8739840364762137
865,0.8740512362207022
866,0.88061676718771
867,0.8728187608018182
868,0.8595036934323902
869,0.8864359769346755
870,0.8731943554072749
871,0.8736011384714718
872,0.8752285718754603
873,0.8743307350228944
874,0.8879417528854823
875,0.8749007403011759
876,0.8740351612221489
877,0.871971492430223
878,0.8872792241603189
879,0.884310527210296
880,0.8790013173589458
881,0.8817421569923989
882,0.8710465431664945
883,0.8863148271254971
884,0.8728965963568901
885,0.8694569617503933
886,0.8880639347719257
887,0.8707289127435135
888,0.8804686375153314
889,0.8922134096931769
890,0.8687959205878103
891,0.8614602762934267
892,0.8725411447182116
893,0.8832008742903579
894,0.8761573834882316
895,0.8711142768009389
896,0.8725380189507559
897,0.877682078711
898,0.8892744073801659
899,0.8827633699595319
900,0.8752385308368107
901,0.8750499991702123
902,0.872123786704367
903,0.8737075572267753
904,0.8738024736231921
905,0.8814126564545189
906,0.8886095978531132
907,0.883110227893275
908,0.8704761792003644
909,0.8766870670668517
910,0.8680045642185966
911,0.8768778572403786
912,0.8775667358086117
913,0.8766576248585742
914,0.8758454478991018
915,0.8731295862611875
916,0.8838262607581455
917,0.876666950841226
918,0.8734844527905601
919,0.8795572752216209
920,0.8726761487524675
921,0.8799474919247009
922,0.8417133292458432
923,0.8691062108801082
924,0.868042361198315
925,0.872762630692926
926,0.8668966124194236
927,0.8878729433547441
928,0.8515604536335295
929,0.8769374196457221
930,0.8789448315048597
931,0.8751692298353673
932,0.8793404668557459
933,0.884032759088563
934,0.8748913026995875
935,0.8741110834987773
936,0.8770131860129468
937,0.8747542204778986
938,0.8593934721410663
939,0.867557023741707
940,0.8723022063883819
941,0.877255809380537
942,0.8662360246461237
943,0.8763299373073811
944,0.8810153656054142
945,0.8700978402172419
946,0.8630103565516336
947,0.8727802507852502
948,0.8705183649600594
949,0.8867337661085734
950,0.8759477249434757
951,0.869758429640024
952,0.8797344614415713
953,0.8815687974441494
954,0.8683873053851316
955,0.8599741166384792
956,0.8731943554072749
957,0.8752937151055984
958,0.8833422745172914
959,0.8759910468884974
960,0.8768810199035811
961,0.9396781053209532
962,0.8721688783129822
963,0.8714041076132282
964,0.8810516434141249
965,0.8754227136961242
966,0.8789829573877503
967,0.8688236799492134
968,0.8710179002370797
969,0.8913454728330034
970,0.8660851310767378
971,0.8812012304425061
972,0.9036959539588815
973,0.8738501105431546
974,0.9222088787822735
975,0.8728876090821363
976,0.8708744566085935
977,0.8732164896817247
978,0.8743981402531268
979,0.8777992544395644
980,0.8757528847179065
981,0.8730070898496559
982,0.8757831815740093
983,0.8860569584005283
984,0.8760058632136749
985,0.8727710242335552
986,0.8608622171946027
987,0.8751339198178717
988,0.876338864965324
989,0.8762128198757396
990,0.8719535510381956
991,0.8723953162658887
992,0.8705678472594602
993,0.8735339387298464
994,0.9317312994407936
995,0.872476532254149
996,0.8936247552786848
997,0.8723514044756632
998,0.8749781688621743
999,0.8813433073605533
1000,0.8743167858325174
1001,0.8820458686282276
1002,0.8625108310336684
1003,0.8758591026034002
1004,0.8777892851192852
1005,0.8732385177274141
1006,0.8663532902053754
1007,0.8744933168957683
1008,0.8701654806153736
1009,0.8806612748777567
1010,0.8750574083828566
1011,0.8757451004580172
1012,0.8781016625909626
1013,0.8659682523121786
1014,0.8785512439459986
1015,0.8873131692433021
1016,0.874775707304343
1017,0.8745597096503257
1018,0.8731943554072749
1019,0.8777559306742642
1020,0.8765945676777416
1021,0.8754439715063675
1022,0.8706503999380658
1023,0.8700155206470844
1024,0.8735111853255592
1025,0.8731943554072749
1026,0.8746437743124614
1027,0.8714309811978898
1028,0.8758439781408115
1029,0.8535241707285817
1030,0.8687379642231956
1031,0.8783707373890483
1032,0.8733418148729197
1033,0.8717332241104668
1034,0.8633283856336239
1035,0.8878135500682702
1036,0.873655163182255
1037,0.8643149435545835
1038,0.8791177131943084
1039,0.874508927235738
1040,0.8659886999991442
1041,0.853265093986208
1042,0.8700069162847068
1043,0.8655503089367148
1044,0.8758157573200068
1045,0.8776320223446573
1046,0.865810993322565
1047,0.8696405048046552
1048,0.8667014225959466
1049,0.8709408912158877
1050,0.8731943554072749
1051,0.8794089370093774
1052,0.870547593046659
1053,0.9109159954477807
1054,0.8736812033277404
1055,0.8639488999156639
1056,0.8861653672690841
1057,0.875239035323056
1058,0.8688619953444805
1059,0.8856387374534616
1060,0.8770286164447334
1061,0.8755589123978001
1062,0.8711075538822423
1063,0.8712568158402807
1064,0.8742793830967082
1065,0.8719460747770876
1066,0.8611358639633433
1067,0.8687137588103883
1068,0.9380941595424603
1069,0.8733705702036063
1070,0.8640599636454798
1071,0.8731943554072749
1072,0.8699353093757527
1073,0.8709819726759429
1074,0.8747243000279723
1075,0.8745394364445535
1076,0.8707235662361945
1077,0.8749227669509709
1078,0.8728395072484489
1079,0.8425586523200748
1080,0.862104990009058
1081,0.8723162670569992
1082,0.875579471382083
1083,0.8631516721684823
1084,0.8853658218457858
1085,0.8790105802313841
1086,0.8886028676634933
1087,0.8797012049987349
1088,0.8670727551183737
1089,0.8758644868228056
1090,0.9286617566564963
1091,0.8684922920350499
1092,0.8979117082743612
1093,0.8756499310791486
1094,0.8749207975818619
1095,0.8719109884631936
1096,0.8732209473323571
1097,0.8740358316952893
1098,0.8858133560274856
1099,0.8723487823555051
1100,0.9085303223145811
1101,0.873989973157784
1102,0.8616475402770164
1103,0.8818581405258314
1104,0.8844562594531098
1105,0.8843671612105877
1106,0.8783240819563042
1107,0.9494405682973307
1108,0.8724052167510546
1109,0.8709715349904532
1110,0.8754453259302604
1111,0.8924805847299062
1112,0.8757307492192502
1113,0.8708171660939075
1114,0.8733961882762793
1115,0.8669657475327357
1116,0.8807854483957361
1117,0.8708649165434378
1118,0.8711401805257533
1119,0.8740486263823958
1120,0.8586759576126971
1121,0.8736610961714582
1122,0.8693030807407771
1123,0.8745321238331681
1124,0.8744915425522295
1125,0.8715714568867273
1126,0.9091863954176165
1127,0.8748798206396968
1128,0.8710335178622114
1129,0.8803451395280242
1130,0.8775749228683493
1131,0.8749394085727236
1132,0.8744112813945671
1133,0.9494405682973307
1134,0.8741986172730296
1135,0.8686833933740212
1136,0.876771456810731
1137,0.8724255813200885
1138,0.8731943554072749
1139,0.8818076323359402
1140,0.8702308659271147
1141,0.8713240912968494
1142,0.8756747495952445
1143,0.864986700316535
1144,0.8723444528765505
1145,0.8751768539447972
1146,0.8726666856608433
1147,0.875041711074881
1148,0.8731943554072749
1149,0.8840534803609527
1150,0.8772575739809856
1151,0.8807674001660833
1152,0.8747320524434874
1153,0.87117090082603
1154,0.8736936442339287
1155,0.8680023643410286
1156,0.8979262909484418
1157,0.8835896765755225
1158,0.8772001853432858
1159,0.8745121731008889
1160,0.8757606160615325
1161,0.8692925520872339
1162,0.8894940260465785
1163,0.8784486280089967
1164,0.8771837052695458
1165,0.881276882334745
1166,0.8724678148770416
1167,0.8240174553556772
1168,0.8745400673485779
1169,0.8978365040674785
1170,0.8745828118287762
1171,0.8751355620674846
1172,0.874567652100687
1173,0.872054411178363
1174,0.8732882799194075
1175,0.8741400635208038
1176,0.8720067202577203
1177,0.8731943554072749
1178,0.8971431663595907
1179,0.87495652706497
1180,0.8747485909077573
1181,0.8737832787459476
1182,0.8813188386454132
1183,0.8647862768328886
1184,0.8745547140102982
1185,0.8731943554072749
1186,0.8752819527432785
1187,0.8749865779418444
1188,0.873670769015888
1189,0.8614750771931055
1190,0.8711858469334799
1191,0.8770797809100368
1192,0.8719243783827159
1193,0.8657251565721016
1194,0.87776376304942
1195,0.8737918077720652
1196,0.8751445784314703
1197,0.8809438794910022
1198,0.8751784601720994
1199,0.8760027023626601
1200,0.8523366196149258
1201,0.8734823080283216
1202,0.8793545585812256
1203,0.8852022278081978
1204,0.8715214655843474
1205,0.9494405682973307
1206,0.872814206229259
1207,0.8719200301738392
1208,0.8677429948007854
1209,0.8745631260719543
1210,0.8828418757940579
1211,0.8573063273186111
1212,0.8729409269878189
1213,0.8749248399087791
1214,0.9230753807120557
1215,0.880759512636098
1216,0.8719930391534867
1217,0.8743185851668883
1218,0.8840033115979794
1219,0.8867658090981648
1220,0.9220974061226532
1221,0.8735218450905325
1222,0.8602189664493334
1223,0.872483445882384
1224,0.8908155622878638
1225,0.8744797799436199
1226,0.8682024077230751
1227,0.8729440850921605
1228,0.8769743154044214
1229,0.8804669075405243
1230,0.8742679073273405
1231,0.880479675717781
1232,0.8746600407527265
1233,0.8861502765168416
1234,0.8769367434778437
1235,0.8801757027584651
1236,0.9219234245775385
1237,0.8751048409994642
1238,0.8708764788881526
1239,0.8803705158377035
1240,0.899377661096461
1241,0.8660102122194004
1242,0.8718482327187049
1243,0.8749945168822582
1244,0.9380952146201081
1245,0.8620433371391653
1246,0.8741556422633651
1247,0.8743747531324911
1248,0.8715010884816305
1249,0.8953691653592104
1250,0.873014363853923
1251,0.8766956225301059
1252,0.8766692807925542
1253,0.9233351851442887
1254,0.8744174965662194
1255,0.8698652167988533
1256,0.8692130356458683
1257,0.8743767285348123
1258,0.8647256386037755
1259,0.8676535013318307
1260,0.880367083615269
