Id,Expected
596,0.9750420765431385
597,0.9824225037512447
598,0.9914194878041398
599,0.9820877495640302
600,0.9837574532744102
601,0.9864149357395793
602,0.9925853427369856
603,0.9880688563347602
604,0.9838028401097556
605,0.989739452558348
606,0.985097556323001
607,0.9801631913358818
608,0.9936612474879474
609,0.9883255495344158
610,0.9876142006991185
611,0.973424589459677
612,0.9800515967720982
613,0.9812454384564246
614,0.9840431173172002
615,0.9961453622242189
616,0.9869773424112301
617,0.9890002283230466
618,0.9820661465545787
619,0.9868562478770607
620,0.9915117941238424
621,0.9934942162839165
622,0.9876645904453126
623,0.9911480493455918
624,0.9778765642660704
625,0.9869776082920043
626,0.9632872806482934
627,0.9808524172981421
628,0.9807928896375938
629,0.9940285248287172
630,0.9846759798167717
631,0.986880883158368
632,0.9886077622598027
633,0.9692053926594528
634,0.9883502291188642
635,0.9905013765103302
636,0.9909468297401709
637,0.9819317664594531
638,0.964315031000285
639,0.9821069396164477
640,0.9945251400707009
641,0.9818325685817518
642,0.9837688267976674
643,0.9885105367388922
644,0.9731559379588401
645,0.9874789725190627
646,0.9854196189363514
647,0.9859912754574266
648,0.9843638083743048
649,0.9774025121440348
650,0.9750718715709178
651,0.9920062719741644
652,0.9866764579758986
653,0.9652473543068179
654,0.9744475747319032
655,0.9881623734517365
656,0.9727793768392634
657,0.9811929215187325
658,0.9935193007705487
659,0.9877742915504212
660,0.9924658309555003
661,0.9858732983559619
662,0.9861581409615907
663,0.989138246300357
664,0.9895317454203141
665,0.9805378373044339
666,0.9832612590645635
667,0.9908597230732981
668,0.9909810639323936
669,0.9813438572578222
670,0.9900507067269579
671,0.9933642035330249
672,0.9694817118223032
673,0.9672231246785347
674,0.9825585549650383
675,0.9946060037912945
676,0.9802616231879244
677,0.9902891535678643
678,0.9883662890743063
679,0.9801645231097386
680,0.9878885238531717
681,0.9693126323890796
682,0.9943071241139103
683,0.9877814425263601
684,0.9860756916468756
685,0.9621300408747436
686,0.9744488414737493
687,0.9867311897540797
688,0.9648728325022524
689,0.9916010407689332
690,0.9788277901838981
691,0.9849655844915649
692,0.9738301077566053
693,0.9826716044149209
694,0.9764927234923398
695,0.9864769774756565
696,0.9815573043857251
697,0.9912198925756829
698,0.9925780120433174
699,0.9906445950020594
700,0.9687772292994487
701,0.9830090498514211
702,0.982846351540783
703,0.985968244036668
704,0.9490588589167394
705,0.9828630789834483
706,0.9816920685095393
707,0.9855926780722183
708,0.9829433786785896
709,0.9848375871519132
710,0.9872996043044572
711,0.9834350550788479
712,0.9867093345333221
713,0.9931375042554553
714,0.9729752269381667
715,0.9849065885229615
716,0.9819796817801775
717,0.9905915094860039
718,0.9854554975642605
719,0.9861996852615159
720,0.99253338201568
721,0.991140277916585
722,0.980296323617533
723,0.9856707640439667
724,0.9908153581940556
725,0.9790745972211186
726,0.9893434881134863
727,0.9896047970730677
728,0.9812351719866504
729,0.975253306898893
730,0.9902033632339381
731,0.9897709455439104
732,0.9867002809337774
733,0.9798912261427111
734,0.9752288406920622
735,0.9784502566454916
736,0.997534487946349
737,0.9830449846019215
738,0.9828369290025549
739,0.983025557099223
740,0.9857502587133237
741,0.9843533487677526
742,0.9958558531718091
743,0.9790576932891547
744,0.9859435599103341
745,0.988764150558948
746,0.9887848606248423
747,0.98997324877082
748,0.9897810195488481
749,0.9888646285643364
750,0.99300488552221
751,0.9753827236585461
752,0.990086910767888
753,0.9867132630298269
754,0.980419625751299
755,0.977630129010765
756,0.9870764845676554
757,0.972980011169435
758,0.9801220354277723
759,0.9811824192050332
760,0.9822736239552269
761,0.9764785666297695
762,0.98297570475385
763,0.9624777279210522
764,0.9820446588376177
765,0.9793257779783492
766,0.9730381003218994
767,0.9807243004662186
768,0.9977421623817208
769,0.9857647939830662
770,0.9830920127297835
771,0.9789329144102136
772,0.9816029962459065
773,0.9847648127710811
774,0.9910551084171889
775,0.9815021571522544
776,0.9844287682362654
777,0.9840458311887891
778,0.9860081014557103
779,0.9629238031332311
780,0.985780115009686
781,0.9873099490317608
782,0.9913373283375185
783,0.9910607110254765
784,0.9835103618870888
785,0.9957812524570779
786,0.9878828525597062
787,0.9869348085442766
788,0.9902295009386366
789,0.9848438290842015
790,0.9697187104399407
791,0.9949240029535602
792,0.9765997908518007
793,0.9920812003570849
794,0.9940246178351392
795,0.9907711819596916
796,0.9872445955372561
797,0.9797403859549114
798,0.9827551435265717
799,0.9908060486611864
800,0.9814037021246691
801,0.8955387858018586
802,0.7099666688022261
803,0.8388369485167233
804,0.8582512940797773
805,0.9149021625636202
806,0.666708904575067
807,0.8803026344128785
808,0.7670073957364455
809,0.8661515251200294
810,0.8579260792325756
811,0.8797017098117847
812,0.9689467451532094
813,0.9775705252257112
814,0.973744014282547
815,0.9664336342492037
816,0.7787471711448325
817,0.8760054513116381
818,0.9401969074987754
819,0.8127533490881318
820,0.9452055097694897
821,0.9613352175193346
822,0.915964452881892
823,0.9676009442425101
824,0.8588935015119158
825,0.8936429342707618
826,0.8073927825324937
827,0.9578124592712713
828,0.8878849777740705
829,0.8755960657440442
830,0.8971544919808552
831,0.880861072902338
832,0.9779096518294499
833,0.8304858075272428
834,0.7559026346332918
835,0.853893100830357
836,0.8466734073236744
837,0.9495968169476556
838,0.9730943591941944
839,0.8658513323465015
840,0.8100571827762632
841,0.8105545019713658
842,0.8074328678874855
843,0.9350304528775889
844,0.8897504692584554
845,0.880861072902338
846,0.880861072902338
847,0.674345754348161
848,0.6836657376819051
849,0.8123440596003685
850,0.9231596287486683
851,0.8654903425108507
852,0.9702273832331714
853,0.8848503136909549
854,0.871045874774864
855,0.7745505253591429
856,0.667080019254886
857,0.8700295754059509
858,0.88904765166527
859,0.937236130567708
860,0.8488795624033318
861,0.8926071199058453
862,0.9353016479974096
863,0.781807444620675
864,0.8838221871553411
865,0.9351227482862456
866,0.9689833659464228
867,0.7136201954088272
868,0.679373792079141
869,0.9126226702238156
870,0.880861072902338
871,0.8225796007465094
872,0.9356643785692255
873,0.9647179753596186
874,0.9538831400385177
875,0.9764219440337328
876,0.8077069032561868
877,0.8194820675779027
878,0.9301795919935587
879,0.9763456582035545
880,0.8664970459555955
881,0.9882897161575781
882,0.9115723531565321
883,0.8925802720133543
884,0.841257128089812
885,0.8291583651710036
886,0.9459823584112534
887,0.8125480474996845
888,0.9130934175772504
889,0.9478370169384263
890,0.8904762065940123
891,0.8347283769617028
892,0.7318770375078729
893,0.9729492566955148
894,0.9127421139821678
895,0.8678462153588398
896,0.8196079962013233
897,0.8671305244768044
898,0.9884228724942647
899,0.9422364430724899
900,0.8497894789180228
901,0.8695942085034613
902,0.8278929593203044
903,0.8196177749573984
904,0.8415820936353237
905,0.9708848821165419
906,0.975718621276914
907,0.9091541316273712
908,0.7825132930417767
909,0.832324502076042
910,0.7731603464631194
911,0.8883003713777246
912,0.8775573151463467
913,0.7646748989136282
914,0.9415687880308546
915,0.8436102493857267
916,0.965754369786284
917,0.9810319086395565
918,0.8841398149774388
919,0.9358401812884256
920,0.7728504134256808
921,0.866006262437366
922,0.8866319775711022
923,0.7868656043675435
924,0.8223023098172125
925,0.8679987114288721
926,0.8020771614605612
927,0.9222899291878894
928,0.8362459923275395
929,0.8420017787226698
930,0.9284667386203341
931,0.846960728126864
932,0.9544283460245938
933,0.9893381622660358
934,0.8368242118612276
935,0.9427339598318406
936,0.7912034762620296
937,0.8724067723986928
938,0.7944790426750032
939,0.7852220418792554
940,0.7878931534164935
941,0.8872286097897742
942,0.8031911568701904
943,0.9246990949742719
944,0.898370620552678
945,0.7655663718410266
946,0.6566043969626236
947,0.6386107238601103
948,0.778389774637963
949,0.915997921926713
950,0.9516698453025123
951,0.8674046856834423
952,0.9260984516618013
953,0.9609665095407229
954,0.89904850966359
955,0.8337884107131108
956,0.880861072902338
957,0.8662168900395234
958,0.9007785523722158
959,0.9024205659180796
960,0.9478985178196604
961,0.8540380984074702
962,0.8687089646624151
963,0.7566697045384894
964,0.8086710070985252
965,0.9635720920765357
966,0.9614786210226159
967,0.9357081711809809
968,0.859612879348586
969,0.9491191067353939
970,0.797740536108989
971,0.9158673653057399
972,0.8047168280052313
973,0.9098624596455821
974,0.8540380984074702
975,0.902378598323912
976,0.8268824713428146
977,0.8906703672267511
978,0.8903577186606334
979,0.800965519030773
980,0.9300462894806956
981,0.9830646876090361
982,0.8841291193138193
983,0.9894497513786945
984,0.8509484780033272
985,0.8328501931095457
986,0.8212457185958497
987,0.9153327039916447
988,0.8417743761974755
989,0.9698980016401557
990,0.8851956456786347
991,0.8835316120644693
992,0.8250482709448747
993,0.9336328095858848
994,0.8540380984074702
995,0.8510377904642215
996,0.9839376132899608
997,0.8181225708943987
998,0.9557166165186792
999,0.8519885026913235
1000,0.6634567321974142
1001,0.9087934487565161
1002,0.7429949764436016
1003,0.9265547125285205
1004,0.880861072902338
1005,0.7552858524722171
1006,0.8916071192380827
1007,0.8505932583750427
1008,0.8847765264774621
1009,0.9434682838811338
1010,0.9530238896593748
1011,0.9591448413245217
1012,0.9040427613642479
1013,0.8433305456296128
1014,0.8457092555470112
1015,0.9094259308221438
1016,0.9521638774272045
1017,0.8823257324746834
1018,0.880861072902338
1019,0.7914262041999465
1020,0.9360145963003532
1021,0.8503383714166659
1022,0.7470812683118075
1023,0.814564142280021
1024,0.7994825823664611
1025,0.880861072902338
1026,0.905004402303024
1027,0.8729261564885907
1028,0.8653457047329123
1029,0.7237244657932388
1030,0.7833029019250836
1031,0.8922135576718709
1032,0.8153098117702064
1033,0.9351999332228513
1034,0.8252242205243308
1035,0.9507665366613108
1036,0.7253243656372177
1037,0.6498309128579011
1038,0.8746920116485939
1039,0.8737580733756676
1040,0.6764014800751299
1041,0.8878985832608017
1042,0.8287469857577757
1043,0.9313006569271804
1044,0.8247013309645683
1045,0.8362746550557405
1046,0.839235710003205
1047,0.707290228874159
1048,0.7778703774996698
1049,0.8101187599977823
1050,0.8183826195775734
1051,0.7905815822214697
1052,0.8184066437169557
1053,0.8120007951231049
1054,0.8609739404121242
1055,0.784308481181963
1056,0.9898185546338096
1057,0.9574951624822984
1058,0.7961410150332762
1059,0.9672688759203095
1060,0.8902781558695501
1061,0.9115723531565321
1062,0.8462446152145756
1063,0.9347843002529701
1064,0.8643851324027935
1065,0.8557332108084083
1066,0.7410791778857382
1067,0.8543401491300862
1068,0.8540380984074702
1069,0.8610627157998602
1070,0.8355837712774711
1071,0.8654903425108507
1072,0.9103143587687839
1073,0.937236130567708
1074,0.8610627157998602
1075,0.8512617355447241
1076,0.7091377030059072
1077,0.8410449420665331
1078,0.8049517769032218
1079,0.8991325611619737
1080,0.7526644856180436
1081,0.8907321637264668
1082,0.8007057656047104
1083,0.7685863041545988
1084,0.8718334517300506
1085,0.925498844425627
1086,0.937236130567708
1087,0.9585773321669133
1088,0.7176671441711151
1089,0.8796014350439285
1090,0.8540380984074702
1091,0.8302497633409917
1092,0.9545902459364328
1093,0.88089886380965
1094,0.937236130567708
1095,0.8314707032131996
1096,0.9820730619112571
1097,0.8420626599937151
1098,0.8078711211975205
1099,0.7834752324260755
1100,0.8158603532916173
1101,0.7836662524367921
1102,0.7675743065968157
1103,0.9283175431268654
1104,0.9692458614399874
1105,0.8878057600282382
1106,0.8849529280870406
1107,0.8540380984074702
1108,0.8654903425108507
1109,0.9136191039652567
1110,0.8193072840761149
1111,0.9640258655489348
1112,0.8742802662083574
1113,0.7655841230021361
1114,0.896453095793681
1115,0.7520781994005392
1116,0.8823840352202572
1117,0.8440762944654581
1118,0.935273087912032
1119,0.880861072902338
1120,0.9301166039243662
1121,0.9444936765457854
1122,0.7876144788944605
1123,0.8644378575593152
1124,0.9382303123184264
1125,0.8954508541373066
1126,0.8074328678874855
1127,0.8716664967510313
1128,0.9285162383291972
1129,0.8488795624033318
1130,0.9739042365249995
1131,0.9643182321015189
1132,0.8234013039352288
1133,0.8540380984074702
1134,0.9246096318868721
1135,0.8895106798911105
1136,0.9081702273900001
1137,0.9219149452841583
1138,0.880861072902338
1139,0.9541299248864402
1140,0.9495607160795008
1141,0.8984300945395906
1142,0.8686555438615642
1143,0.668063699648274
1144,0.9561211732091697
1145,0.9306149114483862
1146,0.9470783043655109
1147,0.9115513096528574
1148,0.8530400791462841
1149,0.9282472528096426
1150,0.9030676179938206
1151,0.8830149702736142
1152,0.9151602532233334
1153,0.8532283698783797
1154,0.8435105432813951
1155,0.9394357986263664
1156,0.9826940915534229
1157,0.956458037378653
1158,0.8994785553935916
1159,0.8091339653872197
1160,0.8671111193595652
1161,0.7059624474694531
1162,0.9538831400385177
1163,0.9602983822773516
1164,0.7295257431996525
1165,0.9594764255075
1166,0.937236130567708
1167,0.8083548203269594
1168,0.9015840164098722
1169,0.9967530689859921
1170,0.9471647065190048
1171,0.8530400791462841
1172,0.8451808153102004
1173,0.6911799036151847
1174,0.922236373000179
1175,0.9656824244009001
1176,0.8009204822448397
1177,0.880861072902338
1178,0.9640712220159771
1179,0.8528335830889042
1180,0.8691849360011988
1181,0.8317426495398766
1182,0.9581561731259334
1183,0.6703790648799894
1184,0.8193028192090728
1185,0.880861072902338
1186,0.9587629415427993
1187,0.9170025115489654
1188,0.8530400791462841
1189,0.7756742468613593
1190,0.6515640545594121
1191,0.8778399685256949
1192,0.8420693263858796
1193,0.8082550848280765
1194,0.9163377149648934
1195,0.8953240313816881
1196,0.9814659345163598
1197,0.8486148974187303
1198,0.8920013683470788
1199,0.7877278519906948
1200,0.8077566143185827
1201,0.9360167548135959
1202,0.7810857149689364
1203,0.9794640527452598
1204,0.8641927045408166
1205,0.8540380984074702
1206,0.8299110975875503
1207,0.8468674354790642
1208,0.8261199718609481
1209,0.8420182884237474
1210,0.9821963730254001
1211,0.5751896578443856
1212,0.7865514438031265
1213,0.8185069147440285
1214,0.8540380984074702
1215,0.8835035003008325
1216,0.8699645275994203
1217,0.9060568950729662
1218,0.8660558435137676
1219,0.880861072902338
1220,0.8540380984074702
1221,0.9278267749261577
1222,0.856249783525845
1223,0.9054001549862102
1224,0.9623847768522473
1225,0.6906553863350134
1226,0.7369997231035355
1227,0.8279189596012217
1228,0.9198999822661785
1229,0.8503622587551248
1230,0.8326986712605899
1231,0.8772763080955671
1232,0.8688576750137605
1233,0.8220193746103044
1234,0.8654903425108507
1235,0.9367214050133107
1236,0.8540380984074702
1237,0.8507299499018173
1238,0.7906269717228436
1239,0.9177939543164961
1240,0.9775529894685865
1241,0.8637534458270784
1242,0.8922631137425389
1243,0.8122149478619309
1244,0.8540380984074702
1245,0.6350019163095341
1246,0.8970310289034452
1247,0.8865637407090966
1248,0.7682526205813843
1249,0.9454502695197635
1250,0.8797017098117847
1251,0.9628293647946932
1252,0.8711506998680673
1253,0.8540380984074702
1254,0.7408375094321312
1255,0.817346053536248
1256,0.8484557887685531
1257,0.9384673717209993
1258,0.7403488493290115
1259,0.7453254927642635
1260,0.911107240274041
1261,0.8679335274600065
1262,0.934249696158072
